Customer ID,Customer Name,Date Added,Region
C1,Customer1,2023-05-06,South-East
C2,Customer2,2022-06-25,North-East
C3,Customer3,2022-05-31,South
C4,Customer4,2022-12-06,South-West
C5,Customer5,2023-09-19,Central
C6,Customer6,2023-08-18,South
C7,Customer7,2024-02-18,North-West
C8,Customer8,2023-07-12,West
C9,Customer9,2022-06-29,Central
C10,Customer10,2022-12-04,South-East
C11,Customer11,2023-01-18,Central
C12,Customer12,2023-03-12,North-East
C13,Customer13,2023-10-07,East
C14,Customer14,2024-01-24,North-West
C15,Customer15,2023-02-22,South-East
C16,Customer16,2023-11-07,East
C17,Customer17,2022-06-18,West
C18,Customer18,2023-02-08,North-East
C19,Customer19,2023-12-05,North-West
C20,Customer20,2023-04-09,South
C21,Customer21,2022-06-27,West
C22,Customer22,2024-02-16,East
C23,Customer23,2024-03-01,South-East
C24,Customer24,2022-06-21,North-West
C25,Customer25,2024-03-25,South-East
C26,Customer26,2022-12-01,North
C27,Customer27,2022-08-11,Central
C28,Customer28,2023-08-07,Central
C29,Customer29,2023-10-18,South-East
C30,Customer30,2023-08-15,South-West
